node_id,source_node_id,sample_area,lat,lon,geom_wkt
12872810606,12872810606,seomyeon_station_1km,35.1664199,129.0560726,POINT (129.0560726 35.1664199)
12872810608,12872810608,seomyeon_station_1km,35.1664298,129.0561229,POINT (129.0561229 35.1664298)
12872810615,12872810615,seomyeon_station_1km,35.1666255,129.0561115,POINT (129.0561115 35.1666255)
12872810618,12872810618,seomyeon_station_1km,35.1665992,129.0560646,POINT (129.0560646 35.1665992)
12872810622,12872810622,seomyeon_station_1km,35.1665652,129.0556481,POINT (129.0556481 35.1665652)
12872810626,12872810626,seomyeon_station_1km,35.166426,129.0556911,POINT (129.0556911 35.1664260)
12872810630,12872810630,seomyeon_station_1km,35.1664254,129.0557863,POINT (129.0557863 35.1664254)
12872810634,12872810634,seomyeon_station_1km,35.1665296,129.0558929,POINT (129.0558929 35.1665296)
12872810643,12872810643,seomyeon_station_1km,35.16633,129.0561853,POINT (129.0561853 35.1663300)
12872810644,12872810644,seomyeon_station_1km,35.1663783,129.0561725,POINT (129.0561725 35.1663783)
12872810645,12872810645,seomyeon_station_1km,35.1663498,129.0561584,POINT (129.0561584 35.1663498)
12872810650,12872810650,seomyeon_station_1km,35.1662264,129.0559388,POINT (129.0559388 35.1662264)
12872810653,12872810653,seomyeon_station_1km,35.1662201,129.0560612,POINT (129.0560612 35.1662201)
12872810658,12872810658,seomyeon_station_1km,35.1662144,129.0561957,POINT (129.0561957 35.1662144)
12872810664,12872810664,seomyeon_station_1km,35.1661948,129.0561013,POINT (129.0561013 35.1661948)
12872810670,12872810670,seomyeon_station_1km,35.1662401,129.0561075,POINT (129.0561075 35.1662401)
12872810673,12872810673,seomyeon_station_1km,35.166182,129.0560719,POINT (129.0560719 35.1661820)
12872810677,12872810677,seomyeon_station_1km,35.1662604,129.0559948,POINT (129.0559948 35.1662604)
12872810678,12872810678,seomyeon_station_1km,35.1662747,129.055968,POINT (129.0559680 35.1662747)
12872810681,12872810681,seomyeon_station_1km,35.1663832,129.0561081,POINT (129.0561081 35.1663832)
12872810686,12872810686,seomyeon_station_1km,35.1665504,129.0561236,POINT (129.0561236 35.1665504)
12872810691,12872810691,seomyeon_station_1km,35.1664846,129.0559888,POINT (129.0559888 35.1664846)
12872810694,12872810694,seomyeon_station_1km,35.1664161,129.0559895,POINT (129.0559895 35.1664161)
12872810696,12872810696,seomyeon_station_1km,35.1664145,129.0559164,POINT (129.0559164 35.1664145)
12872810707,12872810707,seomyeon_station_1km,35.1663435,129.0557457,POINT (129.0557457 35.1663435)
12872810714,12872810714,seomyeon_station_1km,35.1664547,129.0558128,POINT (129.0558128 35.1664547)
12872810716,12872810716,seomyeon_station_1km,35.1664594,129.0557353,POINT (129.0557353 35.1664594)
12872810719,12872810719,seomyeon_station_1km,35.1663873,129.0557189,POINT (129.0557189 35.1663873)
12872810730,12872810730,seomyeon_station_1km,35.1665079,129.0557236,POINT (129.0557236 35.1665079)
12872810735,12872810735,seomyeon_station_1km,35.1665614,129.055798,POINT (129.0557980 35.1665614)
12872810739,12872810739,seomyeon_station_1km,35.1666587,129.0557387,POINT (129.0557387 35.1666587)
12872810745,12872810745,seomyeon_station_1km,35.1666228,129.0558584,POINT (129.0558584 35.1666228)
12872810758,12872810758,seomyeon_station_1km,35.1666661,129.0560773,POINT (129.0560773 35.1666661)
12872810761,12872810761,seomyeon_station_1km,35.1662659,129.0560921,POINT (129.0560921 35.1662659)
13026515102,13026515102,seomyeon_station_1km,35.1652571,129.0695176,POINT (129.0695176 35.1652571)
13026515103,13026515103,seomyeon_station_1km,35.1650706,129.0701873,POINT (129.0701873 35.1650706)
13273390970,13273390970,seomyeon_station_1km,35.1606658,129.0648142,POINT (129.0648142 35.1606658)
