segment_id,source_way_id,sample_area,from_node_id,to_node_id,highway,name,rule_bucket,length_meter,geom_wkt
131872833_8,131872833,seomyeon_station_1km,1771290920,3946486228,living_street,서전로37번길,direct,23.086,"LINESTRING (129.0638330 35.1584961, 129.0638362 35.1582885)"
131872833_9,131872833,seomyeon_station_1km,3946486228,12553725997,living_street,서전로37번길,direct,52.608,"LINESTRING (129.0638362 35.1582885, 129.0638491 35.1578155)"
131872834_1,131872834,seomyeon_station_1km,1450699337,1450699329,residential,서전로10번길,conditional,57.882,"LINESTRING (129.0598741 35.1564269, 129.0598824 35.1559064)"
131872834_2,131872834,seomyeon_station_1km,1450699329,3946486168,residential,서전로10번길,conditional,61.374,"LINESTRING (129.0598824 35.1559064, 129.0598912 35.1553545)"
131872834_3,131872834,seomyeon_station_1km,3946486168,3946486163,residential,서전로10번길,conditional,46.795,"LINESTRING (129.0598912 35.1553545, 129.0598979 35.1549337)"
131872834_4,131872834,seomyeon_station_1km,3946486163,4147833639,residential,서전로10번길,conditional,50.342,"LINESTRING (129.0598979 35.1549337, 129.0599051 35.1544810)"
131872835_1,131872835,seomyeon_station_1km,1450699284,1450699285,tertiary,,conditional,50.876,"LINESTRING (129.0578511 35.1521741, 129.0584106 35.1521823)"
131872835_2,131872835,seomyeon_station_1km,1450699285,12540920660,tertiary,,conditional,65.007,"LINESTRING (129.0584106 35.1521823, 129.0590218 35.1521864, 129.0591256 35.1521867)"
131872836_1,131872836,seomyeon_station_1km,1450699336,1450699317,residential,서면로68번길,conditional,120.927,"LINESTRING (129.0583760 35.1564395, 129.0583848 35.1553520)"
131872836_2,131872836,seomyeon_station_1km,1450699317,2913774876,residential,서면로68번길,conditional,92.772,"LINESTRING (129.0583848 35.1553520, 129.0583917 35.1545177)"
131872836_3,131872836,seomyeon_station_1km,2913774876,1450699308,residential,서면로68번길,conditional,3.436,"LINESTRING (129.0583917 35.1545177, 129.0583919 35.1544868)"
131872837_1,131872837,seomyeon_station_1km,1450699334,4929733070,residential,중앙대로680번가길,conditional,7.105,"LINESTRING (129.0608504 35.1563785, 129.0608505 35.1563146)"
131872837_2,131872837,seomyeon_station_1km,4929733070,4903092884,residential,중앙대로680번가길,conditional,42.754,"LINESTRING (129.0608505 35.1563146, 129.0608508 35.1559301)"
131872837_3,131872837,seomyeon_station_1km,4903092884,1450699330,residential,중앙대로680번가길,conditional,2.535,"LINESTRING (129.0608508 35.1559301, 129.0608508 35.1559073)"
131872837_4,131872837,seomyeon_station_1km,1450699330,1450699319,residential,중앙대로680번가길,conditional,61.273,"LINESTRING (129.0608508 35.1559073, 129.0608663 35.1553564)"
131872838_1,131872838,seomyeon_station_1km,1768296101,2913774867,residential,가야대로784번길,conditional,12.58,"LINESTRING (129.0571735 35.1575449, 129.0571768 35.1574318)"
131872838_2,131872838,seomyeon_station_1km,2913774867,436774385,residential,가야대로784번길,conditional,67.292,"LINESTRING (129.0571768 35.1574318, 129.0571945 35.1568268)"
131872838_3,131872838,seomyeon_station_1km,436774385,2913774868,residential,가야대로784번길,conditional,28.307,"LINESTRING (129.0571945 35.1568268, 129.0572019 35.1565723)"
131872838_4,131872838,seomyeon_station_1km,2913774868,2913774873,residential,가야대로784번길,conditional,70.518,"LINESTRING (129.0572019 35.1565723, 129.0572205 35.1559383)"
131872838_5,131872838,seomyeon_station_1km,2913774873,436774383,residential,가야대로784번길,conditional,5.95,"LINESTRING (129.0572205 35.1559383, 129.0572220 35.1558848)"
131872839_1,131872839,seomyeon_station_1km,9642820085,1450699327,residential,서전로68번길,conditional,40.476,"LINESTRING (129.0672219 35.1557764, 129.0672247 35.1554124)"
131872839_2,131872839,seomyeon_station_1km,1450699327,1450699313,residential,서전로68번길,conditional,48.75,"LINESTRING (129.0672247 35.1554124, 129.0672302 35.1549740)"
131872839_3,131872839,seomyeon_station_1km,1450699313,1450699311,residential,서전로68번길,conditional,49.962,"LINESTRING (129.0672302 35.1549740, 129.0672347 35.1546110, 129.0672358 35.1545247)"
131872839_4,131872839,seomyeon_station_1km,1450699311,1771417634,residential,서전로68번길,conditional,54.622,"LINESTRING (129.0672358 35.1545247, 129.0672364 35.1544724, 129.0672419 35.1540335)"
131872839_5,131872839,seomyeon_station_1km,1771417634,1771417519,residential,서전로68번길,conditional,57.869,"LINESTRING (129.0672419 35.1540335, 129.0672484 35.1535131)"
131872839_6,131872839,seomyeon_station_1km,1771417519,1771417613,residential,서전로68번길,conditional,47.327,"LINESTRING (129.0672484 35.1535131, 129.0672537 35.1530875)"
131872839_7,131872839,seomyeon_station_1km,1771417613,1771417532,residential,서전로68번길,conditional,41.467,"LINESTRING (129.0672537 35.1530875, 129.0672583 35.1527146)"
131872839_8,131872839,seomyeon_station_1km,1771417532,1771417534,residential,서전로68번길,conditional,52.175,"LINESTRING (129.0672583 35.1527146, 129.0672641 35.1522454)"
131872839_9,131872839,seomyeon_station_1km,1771417534,1450699278,residential,서전로68번길,conditional,49.017,"LINESTRING (129.0672641 35.1522454, 129.0672696 35.1518046)"
131872840_1,131872840,seomyeon_station_1km,1450699315,1450699324,residential,전포대로209번길,conditional,41.331,"LINESTRING (129.0652759 35.1553931, 129.0648213 35.1553894)"
131872840_2,131872840,seomyeon_station_1km,1450699324,4929733030,residential,전포대로209번길,conditional,30.193,"LINESTRING (129.0648213 35.1553894, 129.0644892 35.1553867)"
131872840_3,131872840,seomyeon_station_1km,4929733030,9161039143,residential,전포대로209번길,conditional,25.902,"LINESTRING (129.0644892 35.1553867, 129.0642043 35.1553843)"
131872840_4,131872840,seomyeon_station_1km,9161039143,1450699322,residential,전포대로209번길,conditional,31.394,"LINESTRING (129.0642043 35.1553843, 129.0638590 35.1553814)"
131872840_5,131872840,seomyeon_station_1km,1450699322,3946486171,residential,전포대로209번길,conditional,76.043,"LINESTRING (129.0638590 35.1553814, 129.0630226 35.1553744)"
131872840_6,131872840,seomyeon_station_1km,3946486171,1450699321,residential,전포대로209번길,conditional,59.487,"LINESTRING (129.0630226 35.1553744, 129.0623683 35.1553690)"
131872841_1,131872841,seomyeon_station_1km,12553780001,1450699372,living_street,서전로47번길,direct,52.819,"LINESTRING (129.0647990 35.1578210, 129.0648038 35.1582960)"
131872841_2,131872841,seomyeon_station_1km,1450699372,1771290842,living_street,서전로47번길,direct,23.474,"LINESTRING (129.0648038 35.1582960, 129.0648019 35.1585071)"
131872841_3,131872841,seomyeon_station_1km,1771290842,1771290891,living_street,서전로47번길,direct,19.515,"LINESTRING (129.0648019 35.1585071, 129.0648003 35.1586826)"
131872841_4,131872841,seomyeon_station_1km,1771290891,1771290802,living_street,서전로47번길,direct,20.961,"LINESTRING (129.0648003 35.1586826, 129.0647985 35.1588711)"
131872841_5,131872841,seomyeon_station_1km,1771290802,1771290918,living_street,서전로47번길,direct,19.749,"LINESTRING (129.0647985 35.1588711, 129.0647969 35.1590487)"
131872841_6,131872841,seomyeon_station_1km,1771290918,1771290916,living_street,서전로47번길,direct,37.296,"LINESTRING (129.0647969 35.1590487, 129.0647938 35.1593841)"
131872841_7,131872841,seomyeon_station_1km,1771290916,1771290856,living_street,서전로47번길,direct,40.976,"LINESTRING (129.0647938 35.1593841, 129.0647904 35.1597526)"
131872841_8,131872841,seomyeon_station_1km,1771290856,1450699375,living_street,서전로47번길,direct,32.948,"LINESTRING (129.0647904 35.1597526, 129.0647877 35.1600489)"
131872841_9,131872841,seomyeon_station_1km,1450699375,13273390970,living_street,서전로47번길,direct,68.638,"LINESTRING (129.0647877 35.1600489, 129.0648142 35.1606658)"
134718498_1,134718498,seomyeon_station_1km,1768279445,1768279452,residential,부전로,conditional,8.084,"LINESTRING (129.0568922 35.1520289, 129.0569757 35.1520539)"
134718498_2,134718498,seomyeon_station_1km,1768279452,1480706750,residential,부전로,conditional,37.517,"LINESTRING (129.0569757 35.1520539, 129.0573632 35.1521699)"
164681537_1,164681537,seomyeon_station_1km,1762982067,1762982130,secondary_link,,conditional,60.554,"LINESTRING (129.0639628 35.1489815, 129.0638208 35.1489683, 129.0636103 35.1489025, 129.0635109 35.1488893, 129.0634180 35.1488958, 129.0633230 35.1489300)"
164681537_2,164681537,seomyeon_station_1km,1762982130,436805611,secondary_link,,conditional,19.01,"LINESTRING (129.0633230 35.1489300, 129.0632662 35.1489591, 129.0631592 35.1490355)"
164681539_1,164681539,seomyeon_station_1km,1762982030,1762982077,secondary,,conditional,9.275,"LINESTRING (129.0631658 35.1488052, 129.0631831 35.1488874)"
164681539_2,164681539,seomyeon_station_1km,1762982077,1762982120,secondary,,conditional,7.93,"LINESTRING (129.0631831 35.1488874, 129.0631782 35.1489586)"
164681539_3,164681539,seomyeon_station_1km,1762982120,436805611,secondary,,conditional,8.724,"LINESTRING (129.0631782 35.1489586, 129.0631592 35.1490355)"
164681548_1,164681548,seomyeon_station_1km,1762982009,1770395219,secondary,황령대로,conditional,113.508,"LINESTRING (129.0636539 35.1487258, 129.0648097 35.1491117)"
164681548_2,164681548,seomyeon_station_1km,1770395219,11966240049,secondary,황령대로,conditional,44.647,"LINESTRING (129.0648097 35.1491117, 129.0652680 35.1492559)"
164681548_3,164681548,seomyeon_station_1km,11966240049,1770395112,secondary,황령대로,conditional,9.419,"LINESTRING (129.0652680 35.1492559, 129.0653647 35.1492863)"
164681551_1,164681551,seomyeon_station_1km,12540920650,11966248341,primary,중앙대로,conditional,10.868,"LINESTRING (129.0591528 35.1502099, 129.0591493 35.1501122)"
164681551_2,164681551,seomyeon_station_1km,11966248341,12540920640,primary,중앙대로,conditional,43.427,"LINESTRING (129.0591493 35.1501122, 129.0591417 35.1497217)"
164681551_3,164681551,seomyeon_station_1km,12540920640,1771573495,primary,중앙대로,conditional,39.113,"LINESTRING (129.0591417 35.1497217, 129.0591544 35.1493701)"
164681551_4,164681551,seomyeon_station_1km,1771573495,3946834239,primary,중앙대로,conditional,57.622,"LINESTRING (129.0591544 35.1493701, 129.0591554 35.1492260, 129.0591580 35.1488519)"
164681551_5,164681551,seomyeon_station_1km,3946834239,436724876,primary,중앙대로,conditional,70.915,"LINESTRING (129.0591580 35.1488519, 129.0591600 35.1485633, 129.0591880 35.1482149)"
164681581_1,164681581,seomyeon_station_1km,7453983009,11966240048,secondary,황령대로,conditional,9.08,"LINESTRING (129.0652503 35.1494144, 129.0651590 35.1493813)"
164681581_2,164681581,seomyeon_station_1km,11966240048,1770395129,secondary,황령대로,conditional,45.962,"LINESTRING (129.0651590 35.1493813, 129.0646969 35.1492137)"
164681581_3,164681581,seomyeon_station_1km,1770395129,1762982067,secondary,황령대로,conditional,71.564,"LINESTRING (129.0646969 35.1492137, 129.0639628 35.1489815)"
164687899_1,164687899,seomyeon_station_1km,12520469238,1450699357,secondary,가야대로,conditional,63.065,"LINESTRING (129.0591010 35.1577396, 129.0584074 35.1577294)"
164687899_2,164687899,seomyeon_station_1km,1450699357,436809268,secondary,가야대로,conditional,54.616,"LINESTRING (129.0584074 35.1577294, 129.0583813 35.1577290, 129.0578067 35.1577217)"
164687899_3,164687899,seomyeon_station_1km,436809268,1771317859,secondary,가야대로,conditional,112.99,"LINESTRING (129.0578067 35.1577217, 129.0572281 35.1577174, 129.0571000 35.1577200, 129.0565639 35.1577162)"
164687899_4,164687899,seomyeon_station_1km,1771317859,11966248338,secondary,가야대로,conditional,21.71,"LINESTRING (129.0565639 35.1577162, 129.0563251 35.1577145)"
164687899_5,164687899,seomyeon_station_1km,11966248338,1771317856,secondary,가야대로,conditional,96.557,"LINESTRING (129.0563251 35.1577145, 129.0557000 35.1577100, 129.0552630 35.1577100)"
164687899_6,164687899,seomyeon_station_1km,1771317856,436873302,secondary,가야대로,conditional,48.146,"LINESTRING (129.0552630 35.1577100, 129.0547334 35.1577122)"
164687899_7,164687899,seomyeon_station_1km,436873302,9291615244,secondary,가야대로,conditional,13.764,"LINESTRING (129.0547334 35.1577122, 129.0545820 35.1577116)"
164687899_8,164687899,seomyeon_station_1km,9291615244,1771316464,secondary,가야대로,conditional,38.064,"LINESTRING (129.0545820 35.1577116, 129.0541633 35.1577100)"
164687899_9,164687899,seomyeon_station_1km,1771316464,1771312010,secondary,가야대로,conditional,64.867,"LINESTRING (129.0541633 35.1577100, 129.0541300 35.1577100, 129.0534498 35.1577046)"
164687899_10,164687899,seomyeon_station_1km,1771312010,1768323661,secondary,가야대로,conditional,7.773,"LINESTRING (129.0534498 35.1577046, 129.0533643 35.1577039)"
164821553_1,164821553,seomyeon_station_1km,436778506,436805582,residential,시민공원로19번길,conditional,100.541,"LINESTRING (129.0519816 35.1632436, 129.0519534 35.1633452, 129.0518850 35.1635535, 129.0517643 35.1638386, 129.0517098 35.1641177)"
164821553_2,164821553,seomyeon_station_1km,436805582,1771424343,residential,시민공원로19번길,conditional,83.456,"LINESTRING (129.0517098 35.1641177, 129.0515164 35.1648514)"
164821553_3,164821553,seomyeon_station_1km,1771424343,1771424378,residential,시민공원로19번길,conditional,83.985,"LINESTRING (129.0515164 35.1648514, 129.0513221 35.1655898)"
164821553_4,164821553,seomyeon_station_1km,1771424378,12553673042,residential,시민공원로19번길,conditional,35.238,"LINESTRING (129.0513221 35.1655898, 129.0512405 35.1658996)"
164821553_5,164821553,seomyeon_station_1km,12553673042,1771424360,residential,시민공원로19번길,conditional,62.886,"LINESTRING (129.0512405 35.1658996, 129.0510950 35.1664525)"
164821553_6,164821553,seomyeon_station_1km,1771424360,1771424346,residential,시민공원로19번길,conditional,116.121,"LINESTRING (129.0510950 35.1664525, 129.0508255 35.1674733)"
164821554_1,164821554,seomyeon_station_1km,436774373,4915775570,secondary,신천대로,conditional,77.895,"LINESTRING (129.0578688 35.1506167, 129.0575883 35.1505981, 129.0572059 35.1506561, 129.0570284 35.1507027)"
164821554_2,164821554,seomyeon_station_1km,4915775570,5613108466,secondary,신천대로,conditional,91.762,"LINESTRING (129.0570284 35.1507027, 129.0569379 35.1507265, 129.0566417 35.1508218, 129.0562418 35.1510108, 129.0561332 35.1510750)"
164821554_3,164821554,seomyeon_station_1km,5613108466,1771407370,secondary,신천대로,conditional,149.406,"LINESTRING (129.0561332 35.1510750, 129.0560203 35.1511418, 129.0558497 35.1512581, 129.0553812 35.1516476, 129.0549744 35.1520233)"
164821554_4,164821554,seomyeon_station_1km,1771407370,4915805009,secondary,신천대로,conditional,196.653,"LINESTRING (129.0549744 35.1520233, 129.0544721 35.1524878, 129.0542966 35.1526497, 129.0538305 35.1530794, 129.0535387 35.1533461)"
164821554_5,164821554,seomyeon_station_1km,4915805009,4926020048,secondary,신천대로,conditional,391.886,"LINESTRING (129.0535387 35.1533461, 129.0530542 35.1537887, 129.0519956 35.1547778, 129.0515945 35.1552280, 129.0515229 35.1553473, 129.0513091 35.1557034, 129.0511450 35.1560632, 129.0510963 35.1562031)"
164821554_6,164821554,seomyeon_station_1km,4926020048,1768323761,secondary,신천대로,conditional,94.324,"LINESTRING (129.0510963 35.1562031, 129.0510193 35.1564884, 129.0509057 35.1570367)"
164821554_7,164821554,seomyeon_station_1km,1768323761,8906563515,secondary,신천대로,conditional,33.376,"LINESTRING (129.0509057 35.1570367, 129.0508758 35.1571809, 129.0508520 35.1572976, 129.0508448 35.1573327)"
164821554_8,164821554,seomyeon_station_1km,8906563515,1768296318,secondary,신천대로,conditional,14.249,"LINESTRING (129.0508448 35.1573327, 129.0508190 35.1574591)"
164821554_9,164821554,seomyeon_station_1km,1768296318,1768279414,secondary,신천대로,conditional,15.794,"LINESTRING (129.0508190 35.1574591, 129.0507904 35.1575992)"
164821554_10,164821554,seomyeon_station_1km,1768279414,8906563513,secondary,신천대로,conditional,11.333,"LINESTRING (129.0507904 35.1575992, 129.0507645 35.1576989)"
164821554_11,164821554,seomyeon_station_1km,8906563513,1768323854,secondary,신천대로,conditional,89.429,"LINESTRING (129.0507645 35.1576989, 129.0507269 35.1578438, 129.0506356 35.1583007, 129.0505950 35.1584910)"
164821555_1,164821555,seomyeon_station_1km,436774373,4927903712,secondary,부전로,conditional,121.032,"LINESTRING (129.0578688 35.1506167, 129.0576638 35.1507559, 129.0571867 35.1515342)"
164821555_2,164821555,seomyeon_station_1km,4927903712,4915775573,secondary,부전로,conditional,40.013,"LINESTRING (129.0571867 35.1515342, 129.0569947 35.1518580)"
164821555_3,164821555,seomyeon_station_1km,4915775573,1768279445,secondary,부전로,conditional,21.165,"LINESTRING (129.0569947 35.1518580, 129.0568922 35.1520289)"
